Node_ID,x_int,y_int
4125,41480,361790
4126,41647,362498
4127,41926,361756
4128,40535,361695
4129,40154,363400
4130,40110,361716
4131,40530,363459
4132,40371,363966
4133,43477,387834
4134,44334,387758
4135,45629,387547
4136,44523,387446
4137,45470,388053
4138,44722,387995
4139,45846,388113
4140,44390,388274
4141,44353,389014
4142,44074,389757
4143,44202,388631
4144,44132,389353
4145,43221,389962
4146,44520,389723
4147,45465,389817
4148,42779,401050
4149,45890,389797
4150,42523,403179
4151,41666,403255
4152,40110,401216
4153,41477,403567
4154,40535,401195
4155,41480,401290
4156,41868,401659
4157,41798,402381
4158,41926,401256
4159,41647,401998
4160,41610,402739
4161,40530,402959
4162,41278,403018
4163,40154,402900
4164,40371,403466
4165,35406,409916
4166,35675,411332
4167,35374,410270
4168,35321,411295
4169,34625,411222
4170,33138,410322
4171,34973,411258
4172,32928,410604
4173,31539,410214
4174,31504,410833
4175,35169,414084
4176,31917,410877
4177,35768,414127
4178,35682,414943
4179,35801,414483
4180,35949,415179
4181,36504,415640
4182,36279,415005
4183,37153,415298
4184,36598,414838
4185,37472,415131
4186,37881,415455
4187,51940,421771
4188,57004,415640
4189,58381,415455
4190,57972,415131
4191,57098,414838
4192,57653,415298
4193,56779,415005
4194,56182,414943
4195,56301,414483
4196,56449,415179
4197,56268,414127
4198,55669,414084
4199,52417,410877
4200,52039,410214
4201,52004,410833
4202,53428,410604
4203,55125,411222
4204,53638,410322
4205,55473,411258
4206,56175,411332
4207,55874,410270
4208,55821,411295
4209,55906,409916
4210,60871,403466
4211,61030,402959
4212,60610,401216
4213,60654,402900
4214,61035,401195
4215,61980,401290
4216,62368,401659
4217,62298,402381
4218,62426,401256
4219,62147,401998
4220,62110,402739
4221,61977,403567
4222,61778,403018
4223,63023,403179
4224,62166,403255
4225,63279,401050
4226,63721,389962
4227,63977,387834
4228,64834,387758
4229,66390,389797
4230,65023,387446
4231,65965,389817
4232,65020,389723
4233,64632,389353
4234,64702,388631
4235,64574,389757
4236,64853,389014
4237,64890,388274
4238,65970,388053
4239,65222,387995
4240,66346,388113
4241,66129,387547
4242,71094,381096
4243,71527,379754
4244,71126,380742
4245,71179,379718
4246,71331,376928
4247,70825,379680
4248,70732,376885
4249,70818,376070
4250,70699,376530
4251,70551,375833
4252,69996,375373
4253,70221,376007
4254,69347,375714
4255,68619,375557
4256,69028,375882
4257,69902,376175
4258,71875,379791
4259,73362,380691
4260,74583,380136
4261,73572,380409
4262,74961,380799
4263,74996,380179
4264,77504,376140
4265,78153,375798
4266,78881,375955
4267,78472,375631
4268,77598,375338
4269,76949,375679
4270,76801,374983
4271,76682,375443
4272,77279,375505
4273,76768,374627
4274,76169,374584
4275,72917,371377
4276,72539,370714
4277,72504,371333
4278,73928,371104
4279,75625,371722
4280,74138,370822
4281,75973,371758
4282,76675,371832
4283,76374,370770
4284,76321,371795
4285,76406,370416
4286,81371,363966
4287,81530,363459
4288,81110,361716
4289,81154,363400
4290,81535,361695
4291,82480,361790
4292,82868,362159
4293,82798,362881
4294,82926,361756
4295,82647,362498
4296,82610,363239
4297,82477,364067
4298,82278,363518
4299,83523,363679
4300,82666,363755
4301,83779,361550
4302,84221,350462
4303,84477,348334
4304,85334,348258
4305,85390,348774
4306,85523,347946
4307,85722,348495
4308,85202,349131
4309,85132,349853
4310,85520,350223
4311,85353,349514
4312,85074,350257
4313,86465,350317
4314,86846,348613
4315,86890,350297
4316,86470,348553
4317,86629,348047
4318,83523,324179
4319,82666,324255
4320,81371,324466
4321,82477,324567
4322,81530,323959
4323,82278,324018
4324,81154,323900
4325,82610,323739
4326,82647,322998
4327,82926,322256
4328,82798,323381
4329,82868,322659
4330,82480,322290
4331,81110,322216
4332,83779,322050
4333,81535,322195
4334,84221,310962
4335,84477,308834
4336,85334,308758
4337,85390,309274
4338,85523,308446
4339,85722,308995
4340,85202,309631
4341,85132,310353
4342,85520,310723
4343,85353,310014
4344,85074,310757
4345,86465,310817
4346,86846,309113
4347,86890,310797
4348,86470,309053
4349,86629,308547
4350,83523,284679
4351,82666,284755
4352,81371,284966
4353,82477,285067
4354,81530,284459
4355,82278,284518
4356,81154,284400
4357,82610,284239
4358,82647,283498
4359,82926,282756
4360,82798,283881
4361,82868,283159
4362,82480,282790
4363,81110,282716
4364,83779,282550
4365,81535,282695
4366,84221,271462
4367,84477,269334
4368,85334,269258
4369,85390,269774
4370,85523,268946
4371,85722,269495
4372,85202,270131
4373,85132,270853
4374,85520,271223
4375,85353,270514
4376,85074,271257
4377,86465,271317
4378,86846,269613
4379,86890,271297
4380,86470,269553
4381,86629,269047
4382,83523,245179
4383,82666,245255
4384,81371,245466
4385,82477,245567
4386,81530,244959
4387,82278,245018
4388,81154,244900
4389,82610,244739
4390,82647,243998
4391,82926,243256
4392,82798,244381
4393,82868,243659
4394,83779,243050
4395,82480,243290
4396,81535,243195
4397,84221,231962
4398,81110,243216
4399,84477,229834
4400,85334,229758
4401,86890,231797
4402,85523,229446
4403,86465,231817
4404,85520,231723
4405,85132,231353
4406,85202,230631
4407,85074,231757
4408,85353,231014
4409,85390,230274
4410,86470,230053
4411,85722,229995
4412,86846,230113
4413,86629,229547
4414,91594,223096
4415,91325,221680
4416,91626,222742
4417,91679,221718
4418,91831,218928
4419,92027,221754
4420,91232,218885
4421,91318,218070
4422,91199,218530
4423,91051,217833
4424,90402,218175
4425,90496,217373
4426,90721,218007
4427,89847,217714
4428,89119,217557
4429,89528,217882
4430,92375,221791
4431,93862,222691
4432,95083,222136
4433,94072,222409
4434,95461,222799
4435,95496,222179
4436,118504,200640
4437,119153,200298
4438,119881,200455
4439,119472,200131
4440,118598,199838
4441,117949,200179
4442,117801,199483
4443,117682,199943
4444,118279,200005
4445,117768,199127
4446,117169,199084
4447,113917,195877
4448,113539,195214
4449,113504,195833
4450,114928,195604
4451,116625,196222
4452,115138,195322
4453,116973,196258
4454,117675,196332
4455,117374,195270
4456,117321,196295
4457,117406,194916
4458,122371,188466
4459,122530,187959
4460,122110,186216
4461,122154,187900
4462,122535,186195
4463,123480,186290
4464,123868,186659
4465,123798,187381
4466,123926,186256
4467,123647,186998
4468,123610,187739
4469,123477,188567
4470,123278,188018
4471,124523,188179
4472,123666,188255
4473,124779,186050
4474,125221,174962
4475,125477,172834
4476,126334,172758
4477,126390,173274
4478,126523,172446
4479,126722,172995
4480,126202,173631
4481,126132,174353
4482,126520,174723
4483,126353,174014
4484,126074,174757
4485,127465,174817
4486,127846,173113
4487,127890,174797
4488,127470,173053
4489,127629,172547
4490,124523,148679
4491,123666,148755
4492,122371,148966
4493,123477,149067
4494,122530,148459
4495,123278,148518
4496,122154,148400
4497,123610,148239
4498,123647,147498
4499,123926,146756
4500,123798,147881
4501,123868,147159
4502,123480,146790
4503,122110,146716
4504,124779,146550
4505,122535,146695
4506,125221,135462
4507,125477,133334
4508,126334,133258
4509,126390,133774
4510,126523,132946
4511,126722,133495
4512,126202,134131
4513,126132,134853
4514,126520,135223
4515,126353,134514
4516,126074,135257
4517,127465,135317
4518,127846,133613
4519,127890,135297
4520,127470,133553
4521,127629,133047
4522,124523,109179
4523,123666,109255
4524,122371,109466
4525,123477,109567
4526,122530,108959
4527,123278,109018
4528,122154,108900
4529,123610,108739
4530,123647,107998
4531,123926,107256
4532,123798,108381
4533,123868,107659
4534,123480,107290
4535,122110,107216
4536,124779,107050
4537,122535,107195
4538,125221,95962
4539,125477,93834
4540,126334,93758
4541,126390,94274
4542,126523,93446
4543,126722,93995
4544,126202,94631
4545,126132,95353
4546,126520,95723
4547,126353,95014
4548,126074,95757
4549,127465,95817
4550,127846,94113
4551,127890,95797
4552,127470,94053
4553,127629,93547
4554,124523,69679
4555,123666,69755
4556,122371,69966
4557,123477,70067
4558,122530,69459
4559,123278,69518
4560,122154,69400
4561,123610,69239
4562,123647,68498
4563,123926,67756
4564,123798,68881
4565,123868,68159
4566,123480,67790
4567,122110,67716
4568,124779,67550
4569,122535,67695
4570,125221,56462
4571,125477,54334
4572,126334,54258
4573,126390,54774
4574,126523,53946
4575,126722,54495
4576,126202,55131
4577,126132,55853
4578,126520,56223
4579,126353,55514
4580,126074,56257
4581,127465,56317
4582,127846,54613
4583,127890,56297
4584,127470,54553
4585,127629,54047
4586,124523,30179
4587,123666,30255
4588,122371,30466
4589,123477,30567
4590,122530,29959
4591,123278,30018
4592,122154,29900
4593,123610,29739
4594,123647,28998
4595,123926,28256
4596,123798,29381
4597,123868,28659
4598,124779,28050
4599,123480,28290
4600,122535,28195
4601,125221,16962
4602,122110,28216
4603,125477,14834
4604,126334,14758
4605,127890,16797
4606,126523,14446
4607,127465,16817
4608,126520,16723
4609,126132,16353
4610,126202,15631
4611,126074,16757
4612,126353,16014
4613,126390,15274
4614,127470,15053
4615,126722,14995
4616,127846,15113
4617,127629,14547
4618,132594,8096
4619,132325,6680
4620,132626,7742
4621,132679,6718
4622,132831,3928
4623,133027,6754
4624,132232,3885
4625,132318,3070
4626,132199,3530
4627,132051,2833
4628,131402,3175
4629,131496,2373
4630,131721,3007
4631,130847,2714
4632,130119,2557
4633,130528,2882
4634,133375,6791
4635,134862,7691
4636,136083,7136
4637,135072,7409
4638,136496,7179
4639,136461,7799
4640,145977,14834
4641,145721,16962
4642,146632,16353
4643,147020,16723
4644,147965,16817
4645,146574,16757
4646,148390,16797
4647,146853,16014
4648,146890,15274
4649,147023,14446
4650,147222,14995
4651,146702,15631
4652,146834,14758
4653,147970,15053
4654,148129,14547
4655,148346,15113
4656,153094,8096
4657,152825,6680
4658,153126,7742
4659,153179,6718
4660,153331,3928
4661,153527,6754
4662,152732,3885
4663,152818,3070
4664,152699,3530
4665,152551,2833
4666,151902,3175
4667,151996,2373
4668,152221,3007
4669,151347,2714
4670,150619,2557
4671,151028,2882
4672,153875,6791
4673,155362,7691
4674,156583,7136
4675,155572,7409
4676,156996,7179
4677,156961,7799
4678,212119,2557
4679,212528,2882
4680,213402,3175
4681,212847,2714
4682,213496,2373
4683,213721,3007
4684,214318,3070
4685,214199,3530
4686,214051,2833
4687,214232,3885
4688,214831,3928
4689,232619,2557
4690,233028,2882
4691,233996,2373
4692,233347,2714
4693,233902,3175
4694,234551,2833
4695,234699,3530
4696,234818,3070
4697,234221,3007
4698,234732,3885
4699,235331,3928
4700,237515,1016
4701,238583,7136
4702,238961,7799
4703,238996,7179
4704,237572,7409
4705,235527,6754
4706,237362,7691
4707,235875,6791
4708,234825,6680
4709,235126,7742
4710,235179,6718
4711,235094,8096
4712,230129,14547
4713,229970,15053
4714,230390,16797
4715,230346,15113
4716,229965,16817
4717,227721,16962
4718,228574,16757
4719,228853,16014
4720,229020,16723
4721,228632,16353
4722,228702,15631
4723,229222,14995
4724,229023,14446
4725,228890,15274
4726,228834,14758
4727,227977,14834
4728,218496,7179
4729,218461,7799
4730,218083,7136
4731,217072,7409
4732,214594,8096
4733,216862,7691
4734,214626,7742
4735,214679,6718
4736,215375,6791
4737,214325,6680
4738,215027,6754
4739,208523,14446
4740,208722,14995
4741,209629,14547
4742,208334,14758
4743,209470,15053
4744,209890,16797
4745,209846,15113
4746,209465,16817
4747,208520,16723
4748,208132,16353
4749,208202,15631
4750,208074,16757
4751,208353,16014
4752,208390,15274
4753,207477,14834
4754,207221,16962
4755,206779,28050
4756,206523,30179
4757,205666,30255
4758,205610,29739
4759,205477,30567
4760,205278,30018
4761,205798,29381
4762,205868,28659
4763,205480,28290
4764,205647,28998
4765,205926,28256
4766,204535,28195
4767,204154,29900
4768,204110,28216
4769,204530,29959
4770,204371,30466
4771,207477,54334
4772,208334,54258
4773,209629,54047
4774,208523,53946
4775,209470,54553
4776,208722,54495
4777,209846,54613
4778,208390,54774
4779,208353,55514
4780,208074,56257
4781,208202,55131
4782,208132,55853
4783,207221,56462
4784,208520,56223
4785,209465,56317
4786,206779,67550
4787,209890,56297
4788,206523,69679
4789,205666,69755
4790,204110,67716
4791,205477,70067
4792,204535,67695
4793,205480,67790
4794,205868,68159
4795,205798,68881
4796,205926,67756
4797,205647,68498
4798,205610,69239
4799,204530,69459
4800,205278,69518
4801,204154,69400
4802,204371,69966
4803,199406,76416
4804,198973,77758
4805,199374,76770
4806,199321,77795
4807,199169,80584
4808,199675,77832
4809,199768,80627
4810,199682,81443
4811,199801,80983
4812,199949,81679
4813,200504,82140
4814,200279,81505
4815,201153,81798
4816,201881,81955
4817,201472,81631
4818,200598,81338
4819,198625,77722
4820,197138,76822
4821,195917,77377
4822,196928,77104
4823,195539,76714
4824,195504,77333
4825,192996,81373
4826,192347,81714
4827,191619,81557
4828,192028,81882
4829,192902,82175
4830,193551,81833
4831,193699,82530
4832,193818,82070
4833,193221,82007
4834,193732,82885
4835,194331,82928
4836,197583,86136
4837,197961,86799
4838,197996,86179
4839,196572,86409
4840,194875,85791
4841,196362,86691
4842,194527,85754
4843,193825,85680
4844,194126,86742
4845,194179,85718
4846,194094,87096
4847,189129,93547
4848,188970,94053
4849,189390,95797
4850,189346,94113
4851,188965,95817
4852,188020,95723
4853,187632,95353
4854,187702,94631
4855,187574,95757
4856,187853,95014
4857,187890,94274
4858,188023,93446
4859,188222,93995
4860,186977,93834
4861,187834,93758
4862,186721,95962
4863,186279,107050
4864,186023,109179
4865,185166,109255
4866,183610,107216
4867,184977,109567
4868,184035,107195
4869,184980,107290
4870,185368,107659
4871,185298,108381
4872,185426,107256
4873,185147,107998
4874,185110,108739
4875,184030,108959
4876,184778,109018
4877,183654,108900
4878,183871,109466
4879,178906,115916
4880,179175,117332
4881,178874,116270
4882,178821,117295
4883,178125,117222
4884,176428,116604
4885,178473,117258
4886,176638,116322
4887,175039,116214
4888,175004,116833
4889,178669,120084
4890,175417,116877
4891,179268,120127
4892,179182,120943
4893,179301,120483
4894,179449,121179
4895,180004,121640
4896,179779,121005
4897,180653,121298
4898,180098,120838
4899,180972,121131
4900,181381,121455
4901,177496,125679
4902,177461,126299
4903,177083,125636
4904,176072,125909
4905,173594,126596
4906,175862,126191
4907,173626,126242
4908,173679,125218
4909,174375,125291
4910,173325,125180
4911,174027,125254
4912,173831,122428
4913,173232,122385
4914,172721,121507
4915,173199,122030
4916,173051,121333
4917,172496,120873
4918,173318,121570
4919,172402,121675
4920,171847,121214
4921,171119,121057
4922,171528,121382
4923,160881,121455
4924,160472,121131
4925,159504,121640
4926,160153,121298
4927,159598,120838
4928,158949,121179
4929,158801,120483
4930,158682,120943
4931,159279,121005
4932,158768,120127
4933,158169,120084
4934,158675,117332
4935,157973,117258
4936,158406,115916
4937,157625,117222
4938,158321,117295
4939,158374,116270
4940,156138,116322
4941,154917,116877
4942,155928,116604
4943,154539,116214
4944,154504,116833
4945,151996,120873
4946,151347,121214
4947,150619,121057
4948,151028,121382
4949,151902,121675
4950,152551,121333
4951,152699,122030
4952,152818,121570
4953,152221,121507
4954,152732,122385
4955,153331,122428
4956,156583,125636
4957,156961,126299
4958,156996,125679
4959,155572,125909
4960,153875,125291
4961,155362,126191
4962,153527,125254
4963,152825,125180
4964,153126,126242
4965,153179,125218
4966,153094,126596
4967,148129,133047
4968,147970,133553
4969,148390,135297
4970,148346,133613
4971,147965,135317
4972,147020,135223
4973,146632,134853
4974,146702,134131
4975,146574,135257
4976,146853,134514
4977,146890,133774
4978,147023,132946
4979,147222,133495
4980,145977,133334
4981,146834,133258
4982,145721,135462
4983,145279,146550
4984,145023,148679
4985,144166,148755
4986,142610,146716
4987,143977,149067
4988,143035,146695
4989,143980,146790
4990,144368,147159
4991,144298,147881
4992,144426,146756
4993,144147,147498
4994,144110,148239
4995,143030,148459
4996,143778,148518
4997,142654,148400
4998,142871,148966
4999,137906,155416
5000,138175,156832
5001,137874,155770
5002,137821,156795
5003,137125,156722
5004,135428,156104
5005,137473,156758
5006,135638,155822
5007,134039,155714
5008,134004,156333
5009,137669,159584
5010,134417,156377
5011,138268,159627
5012,138182,160443
5013,138301,159983
5014,138449,160679
5015,139004,161140
5016,138779,160505
5017,139653,160798
5018,139098,160338
5019,139972,160631
5020,140381,160955
5021,136496,165179
5022,136461,165799
5023,136083,165136
